6.252587624306885772e+01,5.635017405798910062e+01,5.257616596174126045e+01,5.083171370579096049e+01,5.021957953939832464e+01,4.979423737654355619e+01,4.895396251233146501e+01,4.756574516096111438e+01,4.586032838562632463e+01,4.417948950549387632e+01,4.279965755366315250e+01,4.186020365351687644e+01,4.135748449353093292e+01,4.121149179602898016e+01,4.132530190840127915e+01,4.160112372291327887e+01,4.194694916599575407e+01,4.227166653437503641e+01,4.248101237115740503e+01,4.249749401852838560e+01,4.227629296170724160e+01,4.181654174556917525e+01,4.115886618512513451e+01,4.037370363650795468e+01,3.954198766286044275e+01,3.873959745546495981e+01,3.802634115365862044e+01,3.743875596729751010e+01,3.698666727142840926e+01,3.665463436483008053e+01,3.640694701153205415e+01,3.619635782240415978e+01,3.597501218972887926e+01,3.570300717776593302e+01,3.535371191418430925e+01,3.491477962104117694e+01,3.438823436029436920e+01,3.378940117248182418e+01,3.314401455963895415e+01,3.248388120967467785e+01,3.184167526562269401e+01,3.124602274660104939e+01,3.071918833414598282e+01,3.027534046196237938e+01,2.992141877104854331e+01,2.965857986823753478e+01,2.948104071936409198e+01,2.937897016634727620e+01,2.934022383744004259e+01,2.935121160235403437e+01,2.940007824105046907e+01,2.947641429203188324e+01,2.957241265917517836e+01,2.968113370148204311e+01
2.979881844674505587e+01,2.992228622617332690e+01,3.005038043293381378e+01,3.018223361190171161e+01,3.031755661136876512e+01,3.045519282450191767e+01,3.059427479617639278e+01,3.073364591955913028e+01,3.087186043610880759e+01,3.100805089070065179e+01,3.114106067650160270e+01,3.127031149009513555e+01,3.139522502806472559e+01,3.151580129041036571e+01,3.163232942884033250e+01,3.174480944335461174e+01,3.185324133395321766e+01,3.195820340405265725e+01,3.205998480536121065e+01,3.215800723446234599e+01,3.225284899477259160e+01,3.234479923800019918e+01,3.243385796414519007e+01,3.252089262833233363e+01,3.260619238226989580e+01,3.269062468108268149e+01,3.277505697989545297e+01,3.286093503724953990e+01,3.294912630826974009e+01,3.304078739978908885e+01,3.313765322205716757e+01,3.324059123019877404e+01,3.335104718275521662e+01,3.347046683826781077e+01,3.360000680356960601e+01,3.374082368549365896e+01,3.389378493916474611e+01,3.406004717141593119e+01,3.423989953395548014e+01,3.443392033019991061e+01,3.464239871185748143e+01,3.486562383063647275e+01,3.510301738312033848e+01,3.535486852101735167e+01,3.562030978920273583e+01,3.589948576353059906e+01,3.619147115853450458e+01,3.649565875562711881e+01,3.681132567553775914e+01,3.713766229348330938e+01,3.747383006950980189e+01,3.781893263332162292e+01,3.817210252979396756e+01,3.853241736497749059e+01
3.889896631099116320e+01,3.927085010602228721e+01,3.964720996949732523e+01,4.002715531415483241e+01,4.040981868486998962e+01,4.079436154168887185e+01,4.117991642948667419e+01,4.156555806279694565e+01,4.195070813820317568e+01,4.233412330335982432e+01,4.271551440655863985e+01,4.309372484096655853e+01,4.346817630316705561e+01,4.383800133803535459e+01,4.420233249044665769e+01,4.456088060869269896e+01,4.491248908594042177e+01,4.525686877048157442e+01,4.559315220719137329e+01,4.592047194094501350e+01,4.623853882003424332e+01,4.654677454104253087e+01,4.684402249713683375e+01,4.713057184002540367e+01,4.740526596287518402e+01,4.766781571397793726e+01,4.791764278991710313e+01,4.815445803898445121e+01,4.837768315776344252e+01,4.858673984283753811e+01,4.878133894249849334e+01,4.896119130503804229e+01,4.912571862703965309e+01,4.927463175679506691e+01,4.940735239088774478e+01,4.952359137760945629e+01,4.962334871696015881e+01,4.970575695381510428e+01,4.977110523988253021e+01,4.981823696832938708e+01,4.984773044257219254e+01,4.985871820748619143e+01,4.985120026307135532e+01,4.982459830591116656e+01,4.977949063942214991e+01,4.971500980847951467e+01,4.963144496479152679e+01,4.952879610835818625e+01,4.940735239088774478e+01,4.926682466067196486e+01,4.910779122112734996e+01,4.893025207225390716e+01,4.873449636575990240e+01,4.852139155677011928e+01
4.829093764528455779e+01,4.804400208642800862e+01,4.778087403190873772e+01,4.750271008855979460e+01,4.721008855979771113e+01,4.690416605245551551e+01,4.658523171824150211e+01,4.625473131569696505e+01,4.591353229994670215e+01,4.556279127782376293e+01,4.520337570445293807e+01,4.483673133837553593e+01,4.446372563471634720e+01,4.408580435201668735e+01,4.370412409710962010e+01,4.331984147682817365e+01,4.293440224971368480e+01,4.254925217430745477e+01,4.216525870573427426e+01,4.178386760253545873e+01,4.140620655637324177e+01,4.103372132578892462e+01,4.066739502659061145e+01,4.030844209595301209e+01,3.995784564968420227e+01,3.961667554910476241e+01,3.928588599485196653e+01,3.896631552687976807e+01,3.865881743187926389e+01,3.836412239621721909e+01,3.808287031262401712e+01,3.781566521901824984e+01,3.756297554116726189e+01,3.732517717629182386e+01,3.710267493678350093e+01,3.689567122883806150e+01,3.670439737382213252e+01,3.652891120207736009e+01,3.636929945911621331e+01,3.622547539942623018e+01,3.609735227749492736e+01,3.598478551746816123e+01,3.588745705246686413e+01,3.580507773078275591e+01,3.573712707934095789e+01,3.568363401331232154e+01,3.564315277415551009e+01,3.561597251357878946e+01,3.560093662474911724e+01,3.559775595595822040e+01,3.560527390037306361e+01,3.562291215457710081e+01,3.564980326344555550e+01,3.568507977185362989e+01
3.572787422467654750e+01,3.577760831849776935e+01,3.583312544648425302e+01,3.589370272936533723e+01,3.595847271201623130e+01,3.602668359999546510e+01,3.609749685334905678e+01,3.617024742314801244e+01,3.624418351495084067e+01,3.631861116465772454e+01,3.639295206885212508e+01,3.646657009377586434e+01,3.653894476635408495e+01,3.660952669834105677e+01,3.667791107734525013e+01,3.674360634546258098e+01,3.680623660547233555e+01,3.686542596015375750e+01,3.692091417296941813e+01,3.697238317704022137e+01,3.701960165099955447e+01,3.706236718865164903e+01,3.710056412931317738e+01,3.713404789713003140e+01,3.716281849210218979e+01,3.718681808388801358e+01,3.720607558765832579e+01,3.722070666409642570e+01,3.723079805871480374e+01,3.723646543219675920e+01,3.723796902107972784e+01,3.723542448604700894e+01,3.722914989397770569e+01,3.721931873589676343e+01,3.720624907868328535e+01,3.719023007404551606e+01,3.717149304335008253e+01,3.715035605347605241e+01,3.712710825613172005e+01,3.710200988785449994e+01,3.707535010035265088e+01,3.704738913016362289e+01,3.701838721382485176e+01,3.698860458787376615e+01,3.695821474333533985e+01,3.692750683191781036e+01,3.689668325981698160e+01,3.686591751805780603e+01,3.683544092800689640e+01,3.680539806551837501e+01,3.677599133678803867e+01,3.674739423284083273e+01,3.671969349918924053e+01,3.669309154202905177e+01
3.666767510687273557e+01,3.664350202406195933e+01,3.662068795428001522e+01,3.659929072786854931e+01,3.657931034482758292e+01,3.656074680515710185e+01,3.654360010885711318e+01,3.652787025592760983e+01,3.651347050085611556e+01,3.650031409813015415e+01,3.648834321740806530e+01,3.647744219800655685e+01,3.646752429441313126e+01,3.645841601560285028e+01,3.645000170089240044e+01,3.644219460476929839e+01,3.643476340586694562e+01,3.642765027384367471e+01,3.642068171767454032e+01,3.641371316150540594e+01,3.640660002948213503e+01,3.639925557609225137e+01,3.639150631031080962e+01,3.638323657145448919e+01,3.637430178366916067e+01,3.636464411661318508e+01,3.635406116409075850e+01,3.634246618058941891e+01,3.632977242059666878e+01,3.631586422342922305e+01,3.630059701323294519e+01,3.628391295966617491e+01,3.626569640204560585e+01,3.624588951002959192e+01,3.622443445327648703e+01,3.620121557110297061e+01,3.617626177867987991e+01,3.614945741532390855e+01,3.612083139620587957e+01,3.609035480615495572e+01,3.605802764517116543e+01,3.602384991325448738e+01,3.598787944074657474e+01,3.595014514281826479e+01,3.591067593464037344e+01,3.586950073138372375e+01,3.582673519373164339e+01,3.578240823685493410e+01,3.573654877592444024e+01,3.568941704747757626e+01,3.564083956048940394e+01,3.559110546666817498e+01,3.553992561430563768e+01,3.548787830681830968e+01
3.543467439249792506e+01,3.538060302305275684e+01,3.532566419848280503e+01,3.526985791878805543e+01,3.521318418396852223e+01,3.515622129744072311e+01,3.509839095578813328e+01,3.504027146242729174e+01,3.498157366564991122e+01,3.492229756545600594e+01,3.486302146526210066e+01,3.480345621335994366e+01,3.474360180974951362e+01,3.468374740613908358e+01,3.462389300252866065e+01,3.456403859891823771e+01,3.450389504359954174e+01,3.444404063998911880e+01,3.438418623637868166e+01,3.432462098447652465e+01,3.426505573257435344e+01,3.420549048067219644e+01,3.414621438047829116e+01,3.408693828028439299e+01,3.402766218009048771e+01,3.396867523160484126e+01,3.390997743482747495e+01,3.385127963805009443e+01,3.379258184127272102e+01,3.373388404449534761e+01,3.367547539942623303e+01,3.361706675435711844e+01,3.355865810928800386e+01,3.350024946421888927e+01,3.344212997085804062e+01,3.338372132578893314e+01,3.332560183242807739e+01,3.326719318735896280e+01,3.320878454228984822e+01,3.315066504892900667e+01,3.309225640385989209e+01,3.303384775879077750e+01,3.297543911372166292e+01,3.291703046865254834e+01,3.285833267187518203e+01,3.279963487509780151e+01,3.274122623002868693e+01,3.268252843325131352e+01,3.262354148476567417e+01,3.256484368798829365e+01,3.250614589121092024e+01,3.244715894272528089e+01,3.238846114594790038e+01,3.232976334917053407e+01
3.227077640068488762e+01,3.221207860390751421e+01,3.215338080713014079e+01,3.209497216206102621e+01,3.203656351699191873e+01,3.197815487192280060e+01,3.192003537856194839e+01,3.186220503690936567e+01,3.180466384696504178e+01,3.174741180872898028e+01,3.169044892220118115e+01,3.163377518738164795e+01,3.157739060427037003e+01,3.152158432457562753e+01,3.146635634829740624e+01,3.141141752372744733e+01,3.135705700257401674e+01,3.130327478483711090e+01,3.124978171880847100e+01,3.119715610790461469e+01,3.114510880041728313e+01,3.109363979634647990e+01,3.104274909569220853e+01,3.099272585016271719e+01,3.094328090804975062e+01,3.089470342106158185e+01,3.084670423748993784e+01,3.079928335733481504e+01,3.075272993230447938e+01,3.070704396239894152e+01,3.066193629590992131e+01,3.061769608454568825e+01,3.057432332830624944e+01,3.053152887548333894e+01,3.048989102949347441e+01,3.044883148692013819e+01,3.040835024776332673e+01,3.036902561543956480e+01,3.033027928653233118e+01,3.029240041274988826e+01,3.025509984238397010e+01,3.021866672714283908e+01,3.018310106702649875e+01,3.014840286203494557e+01,3.011428296045991715e+01,3.008103051400967942e+01,3.004835637097597001e+01,3.001654968306704774e+01,2.998532129857465378e+01,2.995496036920704341e+01,2.992546689496422374e+01,2.989655172413793238e+01,2.986879316014469055e+01,2.984132374785970754e+01
2.981501094240778471e+01,2.978956559208064547e+01,2.976527684858655576e+01,2.974156640850899436e+01,2.971901257526448958e+01,2.969761534885303433e+01,2.967708557756636267e+01,2.965800156482101002e+01,2.963978500720044096e+01,2.962272505641293563e+01,2.960711086416673155e+01,2.959265327875358764e+01,2.957964145188175564e+01,2.956778623184296961e+01,2.955708761863724376e+01,2.954783476397283337e+01,2.953973851614146895e+01,2.953279887514315760e+01,2.952730499268616171e+01,2.952296771706221890e+01,2.951978704827132560e+01,2.951805213802175132e+01,2.951718468289696418e+01,2.951776298631348538e+01,2.951920874485480084e+01,2.952181111022916937e+01,2.952557008243658032e+01,2.953048566147705856e+01,2.953626869564231328e+01,2.954291918493236224e+01,2.955043712934719125e+01,2.955911168059508043e+01,2.956807538355123199e+01,2.957819569334043663e+01,2.958860515483790721e+01,2.959959291975189544e+01,2.961115898808241553e+01,2.962301420812119446e+01,2.963515857986823576e+01,2.964730295161527707e+01,2.965973647507058431e+01,2.967216999852589154e+01,2.968460352198120233e+01,2.969703704543650247e+01,2.970947056889180971e+01,2.972190409234711694e+01,2.973404846409415825e+01,2.974648198754946904e+01,2.975891551100477272e+01,2.977134903446007996e+01,2.978436086133191196e+01,2.979766183991200634e+01,2.981183027361689142e+01,2.982686616244656364e+01
2.984276950640102299e+01,2.985982945718853898e+01,2.987833516651736687e+01,2.989857578609576549e+01,2.992055131592375261e+01,2.994455090770957995e+01,2.997086371316150988e+01,2.999920058057126937e+01,3.003013981335540450e+01,3.006339225980564223e+01,3.009866876821372017e+01,3.013625849028790427e+01,3.017558312261166265e+01,3.021635351347673648e+01,3.025828051117486694e+01,3.030078581228951151e+01,3.034329111340416318e+01,3.038550726281055603e+01,3.042627765367562986e+01,3.046560228599938824e+01,3.050261370465704402e+01,3.053644445452380651e+01,3.056680538389141688e+01,3.059282903763508088e+01,3.061393711233827020e+01,3.062984045629272956e+01,3.064053906949846251e+01,3.064545464853893364e+01,3.064487634512240533e+01,3.063880415924888112e+01,3.062723809091836813e+01,3.061075644354738046e+01,3.058907006542766283e+01,3.056275725997573289e+01,3.053152887548333894e+01,3.049538491195047030e+01,3.045432536937713408e+01,3.040835024776332673e+01,3.035745954710905181e+01,3.030165326741430576e+01,3.024064225697082620e+01,3.017442651577861312e+01,3.010300604383766654e+01,3.002609168943972406e+01,2.994455090770957995e+01,2.985867285035548591e+01,2.976874666908571498e+01,2.967650727414983791e+01,2.958253296896438300e+01,2.948942611890371879e+01,2.939949993763394431e+01,2.931506763882116928e+01,2.923902073954801395e+01,2.917425075689711633e+01
2.912480581478415687e+01,2.909502318883307481e+01,2.908952930637608247e+01,2.911323974645363677e+01,2.916962432956491114e+01,2.926099626937599751e+01,2.938822302101169015e+01,2.955043712934719125e+01,2.974301216705030981e+01,2.995756273458140839e+01,3.018194446019344568e+01,3.040198891018154015e+01,3.060352765084080673e+01,3.077383800700767935e+01,3.090164306205989320e+01,3.097942487158262637e+01,3.100255700824365945e+01,3.097306353400083978e+01,3.089932984839379060e+01,3.079465693000260984e+01,3.067465897107349093e+01,3.055697422581047107e+01,3.046097585866718305e+01,3.040892855117985150e+01,3.042338613659299895e+01,3.052285432423544975e+01,3.071774257560466737e+01,3.101267731803286054e+01,3.140939346176960711e+01,3.190239712435791120e+01,3.246797786572020783e+01,3.304483552370476218e+01,3.353089954529476557e+01,3.380154554422887259e+01,3.374747417478370437e+01,3.333687874905033510e+01,3.264464955946886704e+01,3.184572338953837800e+01,3.118096361224188584e+01,3.084612593407340597e+01,3.089296851081200401e+01,3.121479436210865543e+01,3.156177641202417661e+01,3.173179761648277619e+01,3.181709737042034902e+01,3.229940241980292370e+01,3.408028779099434047e+01,3.822897867080928336e+01,4.551363548741906584e+01,5.608357618297066693e+01,6.919978682148567373e+01,8.327280046264272073e+01,9.629619340280532924e+01,1.062545782353808193e+02
