1.254790271087315716e+02,1.254657347893034114e+02,1.254516859964118680e+02,1.254368807300569273e+02,1.254213910353303447e+02,1.254051808896862354e+02,1.253882502931246137e+02,1.253706712907372633e+02,1.253523718374323579e+02,1.253334600008475803e+02,1.253138637358911609e+02,1.252936190651089845e+02,1.252727620110469218e+02,1.252512925737049443e+02,1.252292107530830947e+02,1.252065525717272578e+02,1.251833180296373627e+02,1.251595071268134660e+02,1.251351919083473234e+02,1.251103003291471651e+02,1.250849404568506316e+02,1.250590762689118378e+02,1.250327077653307697e+02,1.250059069911991827e+02,1.249786379239712346e+02,1.249510446538303938e+02,1.249229470680472929e+02,1.248941290313466794e+02,1.248653109946460660e+02,1.248361327324866750e+02,1.248065942448685490e+02,1.247766955317916597e+02,1.247464365932560071e+02,1.247158174292615911e+02,1.246851982652671893e+02,1.246542188758140242e+02,1.246228792609021099e+02,1.245915396459901814e+02,1.245598398056195037e+02,1.245281399652488261e+02,1.244960798994193851e+02,1.244643800590487217e+02,1.244319597677605174e+02,1.243998997019310906e+02,1.243674794106428863e+02,1.243354193448134595e+02,1.243029990535252551e+02,1.242705787622370792e+02,1.242381584709488607e+02,1.242060984051194197e+02,1.241736781138312438e+02,1.241416180480018028e+02,1.241095579821723618e+02,1.240778581418016842e+02
1.240461583014309923e+02,1.240144584610603289e+02,1.239831188461484146e+02,1.239517792312364861e+02,1.239207998417833352e+02,1.238901806777889334e+02,1.238595615137945032e+02,1.238296628007176281e+02,1.237997640876407388e+02,1.237702256000225844e+02,1.237406871124044727e+02,1.237118690757038308e+02,1.236834112644619950e+02,1.236553136786788940e+02,1.236275763183545280e+02,1.236001991834889537e+02,1.235731822740821286e+02,1.235468858155928018e+02,1.235209495825622525e+02,1.234953735749904666e+02,1.234701577928774157e+02,1.234456624616818914e+02,1.234215273559451305e+02,1.233981127011258678e+02,1.233754184972241461e+02,1.233527242933224102e+02,1.233311107657969359e+02,1.233098574637302391e+02,1.232893246125810549e+02,1.232691519868906198e+02,1.232496998121176972e+02,1.232309680882623013e+02,1.232129568153244179e+02,1.231953057678452836e+02,1.231787353967424252e+02,1.231625252510983302e+02,1.231470355563717476e+02,1.231322663125626775e+02,1.231185777451298833e+02,1.231052494031558524e+02,1.230926415120993340e+02,1.230807540719603423e+02,1.230695870827388347e+02,1.230591405444348680e+02,1.230497746825071630e+02,1.230411292714969846e+02,1.230328440859455554e+02,1.230256395767704021e+02,1.230191555185127470e+02,1.230137521366313962e+02,1.230087089802087803e+02,1.230047465001624403e+02,1.230015044710336412e+02,1.229993431182810752e+02
1.229979022164460503e+02,1.229971817655285378e+02,1.229971817655285378e+02,1.229982624419047994e+02,1.230000635691986020e+02,1.230029453728686804e+02,1.230061874019974795e+02,1.230108703329613320e+02,1.230159134893839337e+02,1.230220373221828254e+02,1.230292418313579788e+02,1.230371667914506446e+02,1.230458122024608372e+02,1.230551780643885422e+02,1.230656246026925089e+02,1.230771518173727515e+02,1.230893994829705065e+02,1.231023675994858024e+02,1.231164163923773316e+02,1.231311856361864159e+02,1.231466753309129984e+02,1.231632457020158427e+02,1.231808967494949769e+02,1.231989080224328603e+02,1.232179999717470054e+02,1.232381725974374405e+02,1.232590656740453881e+02,1.232806792015708481e+02,1.233033734054725983e+02,1.233267880602918467e+02,1.233509231660286076e+02,1.233761389481416586e+02,1.234020751811722221e+02,1.234287318651202696e+02,1.234564692254446214e+02,1.234845668112277366e+02,1.235141052988458625e+02,1.235440040119227660e+02,1.235749834013759170e+02,1.236066832417465804e+02,1.236391035330347847e+02,1.236722442752405016e+02,1.237061054683637167e+02,1.237410473378632219e+02,1.237763494328214762e+02,1.238127322041559921e+02,1.238498354264080632e+02,1.238876590995776041e+02,1.239262032236646860e+02,1.239651075732105170e+02,1.240050925991326380e+02,1.240457980759722574e+02,1.240868637782706259e+02,1.241290101569452702e+02
1.241715167610786921e+02,1.242147438161296122e+02,1.242586913220980591e+02,1.243029990535252551e+02,1.243480272358699636e+02,1.243937758691322131e+02,1.244398847278531832e+02,1.244867140374916943e+02,1.245339035725889545e+02,1.245818135586037272e+02,1.246300837700772632e+02,1.246790744324683118e+02,1.247280650948593603e+02,1.247781364336266847e+02,1.248282077723940233e+02,1.248789995620788460e+02,1.249297913517636829e+02,1.249813396149119313e+02,1.250331760584271450e+02,1.250854087499470211e+02,1.251379656443797757e+02,1.251908467417253945e+02,1.252440880645298051e+02,1.252976175677011952e+02,1.253513992286937082e+02,1.254055050925991424e+02,1.254598270917798004e+02,1.255144012487815814e+02,1.255692275636045139e+02,1.256242339911568138e+02,1.256794205314384953e+02,1.257347871844495444e+02,1.257902979276441187e+02,1.258459887835680604e+02,1.259017516845837434e+02,1.259576586757829659e+02,1.260136737346197862e+02,1.260697608385483477e+02,1.261259199875686932e+02,1.261821511816807657e+02,1.262383823757928383e+02,1.262946856149966806e+02,1.263509888542004944e+02,1.264072920934043367e+02,1.264635953326081648e+02,1.265198625492661222e+02,1.265760937433781947e+02,1.266322889149444251e+02,1.266884480639647421e+02,1.267444991453474330e+02,1.268004781816383826e+02,1.268563491502916918e+02,1.269121480738532739e+02,1.269678029072313450e+02
1.270233136504259051e+02,1.270787163259828532e+02,1.271339388888103912e+02,1.271890173614544608e+02,1.272438796988232639e+02,1.272985979460085417e+02,1.273531360804644805e+02,1.274074580796451386e+02,1.274615639435505443e+02,1.275154896947265684e+02,1.275691632880814552e+02,1.276225847236152475e+02,1.276757900238737733e+02,1.277287791888570183e+02,1.277814801734732697e+02,1.278339290002683981e+02,1.278861256692423893e+02,1.279380341578493727e+02,1.279896544660893483e+02,1.280409865939623444e+02,1.280919945189224336e+02,1.281427502860613856e+02,1.281931458277415743e+02,1.282432243710181012e+02,1.282929715068725329e+02,1.283423764285411437e+02,1.283914355337693678e+02,1.284401344135388285e+02,1.284884694655949318e+02,1.285364316843012205e+02,1.285840163867267449e+02,1.286312160081368461e+02,1.286780309087569947e+02,1.287244459591179293e+02,1.287704683637288099e+02,1.288160837135712882e+02,1.288612992131545809e+02,1.289061040557148772e+02,1.289504838322338287e+02,1.289944673607481320e+02,1.290380546412578155e+02,1.290812096512169944e+02,1.291239323906256402e+02,1.291662588820296946e+02,1.292081531028832160e+02,1.292496150531862327e+02,1.292906807554846011e+02,1.293313141872324650e+02,1.293715513709757090e+02,1.294113202616225635e+02,1.294506929042647982e+02,1.294896692989023848e+02,1.295282134229894382e+02,1.295663612990719002e+02
1.296040769046038292e+02,1.296414322846769949e+02,1.296783553941996558e+02,1.297149182782635535e+02,1.297510849143228313e+02,1.297868913249233742e+02,1.298223014875192405e+02,1.298573874472022567e+02,1.298921131814265095e+02,1.299265507352837403e+02,1.299606280636821793e+02,1.299944172117136816e+02,1.300279181793781333e+02,1.300611669892214763e+02,1.300941636412436822e+02,1.301269081354447508e+02,1.301594725169164519e+02,1.301917847405670443e+02,1.302239528740341257e+02,1.302559769173176676e+02,1.302878208478718705e+02,1.303195927333342752e+02,1.303512205286131973e+02,1.303828123013462346e+02,1.304143680515334154e+02,1.304458517566288265e+02,1.304773714842701509e+02,1.305088912119114468e+02,1.305404469620985992e+02,1.305720747573775498e+02,1.306038106202940980e+02,1.306356905733941858e+02,1.306677146166777277e+02,1.306999547952365219e+02,1.307323750865247121e+02,1.307650835581799527e+02,1.307981162327480149e+02,1.308314370876830992e+02,1.308651541906228317e+02,1.308992675415671840e+02,1.309338131630620694e+02,1.309688631001991723e+02,1.310044173529785780e+02,1.310405479664919710e+02,1.310772549407394081e+02,1.311146103208125737e+02,1.311526141067114679e+02,1.311913023209820608e+02,1.312307470087160652e+02,1.312709121473675111e+02,1.313118697820282819e+02,1.313536559352441770e+02,1.313963066295611100e+02,1.314398218649790238e+02
1.314842376640438317e+02,1.315295900493014187e+02,1.315759150432976696e+02,1.316232846911243257e+02,1.316716629702355021e+02,1.317211219257229402e+02,1.317717336026783812e+02,1.318234980011018536e+02,1.318764871660851270e+02,1.319306650750822882e+02,1.319861397957309919e+02,1.320429113280311810e+02,1.321009796719829126e+02,1.321603808501320714e+02,1.322211148624786290e+02,1.322830736413849593e+02,1.323464733221262861e+02,1.324109536792439599e+02,1.324768749381966302e+02,1.325438768735255337e+02,1.326119594852307557e+02,1.326814829987710027e+02,1.327517269632287480e+02,1.328226913786040200e+02,1.328947364703555536e+02,1.329675020130246139e+02,1.330406277811524376e+02,1.331141137747389962e+02,1.331883202192431099e+02,1.332625266637471952e+02,1.333367331082512806e+02,1.334109395527553943e+02,1.334851459972594512e+02,1.335586319908460382e+02,1.336317577589738335e+02,1.337038028507253955e+02,1.337751274915594308e+02,1.338457316814759395e+02,1.339145347440986598e+02,1.339822571303450900e+02,1.340481783892977603e+02,1.341122985209566139e+02,1.341742572998629726e+02,1.342340547260167511e+02,1.342913305739592147e+02,1.343464450691491265e+02,1.343986777606690168e+02,1.344480286485188287e+02,1.344944977326985622e+02,1.345380850132082742e+02,1.345787904900478793e+02,1.346158937122999362e+02,1.346504753563406496e+02,1.346814547457938431e+02
1.347095523315769299e+02,1.347347681136899666e+02,1.347567418666741901e+02,1.347761940414470985e+02,1.347927644125499853e+02,1.348071734309002636e+02,1.348190608710392837e+02,1.348291471838844870e+02,1.348370721439771671e+02,1.348435562022348222e+02,1.348482391331986605e+02,1.348518413877862372e+02,1.348543629659975238e+02,1.348558038678325772e+02,1.348565243187501039e+02,1.348561640932913122e+02,1.348558038678325772e+02,1.348547231914562872e+02,1.348536425150800255e+02,1.348522016132449721e+02,1.348504004859512122e+02,1.348485993586574239e+02,1.348467982313636355e+02,1.348442766531522921e+02,1.348417550749410339e+02,1.348385130458121921e+02,1.348349107912246438e+02,1.348305880857195120e+02,1.348255449292969104e+02,1.348194210964980471e+02,1.348125768127816286e+02,1.348042916272302421e+02,1.347949257653025086e+02,1.347844792269985419e+02,1.347718713359420235e+02,1.347574623175917168e+02,1.347408919464888584e+02,1.347214397717159216e+02,1.346987455678141998e+02,1.346724491093248730e+02,1.346421901707892346e+02,1.346076085267485212e+02,1.345683439517439126e+02,1.345243964457754657e+02,1.344750455579256538e+02,1.344210117391120036e+02,1.343619347638757233e+02,1.342978146322168698e+02,1.342290115695941211e+02,1.341555255760075624e+02,1.340780771023746638e+02,1.339981070505304217e+02,1.339166960968512115e+02,1.338352851431719444e+02
1.337556753167864940e+02,1.336796677449886204e+02,1.336097840059896384e+02,1.335474650016245448e+02,1.334945118591871562e+02,1.334527257059712610e+02,1.334224667674356226e+02,1.334048157199564741e+02,1.334008532399101625e+02,1.334102191018378676e+02,1.334332735311983527e+02,1.334700165279916462e+02,1.335193674158414581e+02,1.335798852929127349e+02,1.336508497082880069e+02,1.337293788582971956e+02,1.338140318411052476e+02,1.339015666275833780e+02,1.339901820904377701e+02,1.340773566514571371e+02,1.341620096342652175e+02,1.342441410388619829e+02,1.343244713161649315e+02,1.344044413680091452e+02,1.344865727726059106e+02,1.345737473336252492e+02,1.346695673056548515e+02,1.347783553941996502e+02,1.349044343047648624e+02,1.350521267428555348e+02,1.352264758648942404e+02,1.354314441509274047e+02,1.356713543064600458e+02,1.359508892624560303e+02,1.362722103716679101e+02,1.366378392123070000e+02,1.370474155589145084e+02,1.374984178332791771e+02,1.379858028789783759e+02,1.385027264122956581e+02,1.390409032476797222e+02,1.395895266213677246e+02,1.401381499950557270e+02,1.406752461540634727e+02,1.411889276582519699e+02,1.416687479693172804e+02,1.421046207744141157e+02,1.424868199861560356e+02,1.428070604189916537e+02,1.430584977892045231e+02,1.432360889403720705e+02,1.433373122942829809e+02,1.433621678509372828e+02,1.433142578649224959e+02
1.432000663944963321e+02,1.430300399779626730e+02,1.428149853790843054e+02,1.425682309398352743e+02,1.423013038748958081e+02,1.420260916244049270e+02,1.417523202757490424e+02,1.414889954653971529e+02,1.412426012516068567e+02,1.410167398889657875e+02,1.408135727302264115e+02,1.406316588735537891e+02,1.404673960643602868e+02,1.403146604698470128e+02,1.401630055517100004e+02,1.399962211643052115e+02,1.397937744564833622e+02,1.395315303225077344e+02,1.391871547839353411e+02,1.387429967932870909e+02,1.381886098122589601e+02,1.375236336153922139e+02,1.367581545155320839e+02,1.359159473929565252e+02,1.350344756953763863e+02,1.341616494088064542e+02,1.333500614502252972e+02,1.326490627074827842e+02,1.320992145672350091e+02,1.317321088022150377e+02,1.315689266693977686e+02,1.316209432256424066e+02,1.318911843648024558e+02,1.323763720352031896e+02,1.330726878469818644e+02,1.339862196103914300e+02,1.351371399511223501e+02,1.365596702877565747e+02,1.383049626354377040e+02,1.404360564494483583e+02,1.430224752433287847e+02,1.461380652361242483e+02,1.498498283631637662e+02,1.542081961886734121e+02,1.592358629165548507e+02,1.649220217830453805e+02,1.712079560383675130e+02,1.779837969176001877e+02,1.850910452188899171e+02,1.923171679215697338e+02,1.994028026953340031e+02,2.060453601548263123e+02,2.119386486601025013e+02,2.167512607891056291e+02
