5.130870907967881323e+01,5.438529956763434825e+01,5.707295861642990076e+01,5.925072266831377732e+01,6.082954910438542839e+01,6.175861642989500666e+01,6.202784434836318894e+01,6.166201358863497006e+01,6.071026559604693773e+01,5.924085237801111958e+01,5.733798641136504415e+01,5.509491043854232117e+01,5.260612723903644650e+01,4.996172946263126136e+01,4.724172946263125539e+01,4.451794935145151300e+01,4.185868313773934801e+01,3.932857072266831722e+01,3.698607782581841263e+01,3.488181593576281614e+01,3.305665225447807387e+01,3.154145768993206289e+01,3.035849289684990993e+01,2.951531809759110914e+01,2.900227300802965402e+01,2.879016676961087384e+01,2.883426806670784259e+01,2.907808523780111543e+01,2.946008647313156459e+01,2.991642989499691296e+01,3.038411365040148482e+01,3.080748610253243314e+01,3.114391599752934425e+01,3.136694255713403834e+01,3.146942557134033791e+01,3.146165534280420317e+01,3.136883261272390655e+01,3.122917850525015737e+01,3.109288449660284570e+01,3.101581222977146979e+01,3.105466337245213637e+01,3.126172946263125496e+01,3.167901173563928552e+01,3.232856084002471420e+01,3.320428659666460902e+01,3.425725756639901221e+01,3.538310067943175596e+01,3.643523162445955421e+01,3.725761581222977981e+01,3.772403953057443005e+01,3.778284126003706689e+01,3.747938233477455583e+01,3.693210623841878260e+01,3.631783817171093176e+01
3.583986411365040681e+01,3.564623841877702404e+01,3.580584311303274347e+01,3.630985793699815645e+01,3.711187152563311287e+01,3.835783817171093801e+01,4.071935762816553961e+01,4.547725756639901107e+01,5.399930821494749722e+01,6.709067325509575141e+01,8.513230389129091691e+01,1.083442865966646167e+02,1.357332921556516681e+02,1.637082149474984760e+02,1.873465101914762556e+02,2.040063001852995797e+02,2.148258184064237355e+02,2.226338480543545586e+02,2.292217418159357862e+02,2.336696726374305229e+02,2.330186534898085142e+02,2.254164298949969520e+02,2.119193329215565313e+02,1.947870290302655860e+02,1.754874613959234182e+02,1.551210623841877805e+02,1.352460778258184462e+02,1.172737492279184721e+02,1.016849907350216142e+02,8.825089561457689058e+01,7.657875231624460355e+01,6.636615194564546982e+01,5.747932056825200675e+01,4.992959851760345913e+01,4.378964793082150209e+01,3.906177887584929209e+01,3.562040765904880146e+01,3.325972822730081191e+01,3.172584311303274163e+01,3.075519456454601652e+01,3.011341568869672969e+01,2.959953057442866253e+01,2.906422483014206293e+01,2.842685608400246977e+01,2.766474366893143966e+01,2.680014823965410997e+01,2.587465101914762400e+01,2.493004323656578691e+01,2.400517603458925819e+01,2.313953057442866523e+01,2.237930821494749978e+01,2.177491043854231023e+01,2.136959851760346041e+01,2.119235330450895916e+01
2.124947498455836836e+01,2.152290302655960730e+01,2.197315626930204147e+01,2.254458307597282385e+01,2.316977146386658859e+01,2.377836936380482058e+01,2.430527486102532464e+01,2.469798641136504003e+01,2.492332303891291545e+01,2.497246448424953869e+01,2.485969116738728246e+01,2.462175416924027616e+01,2.431115503397159117e+01,2.398543545398393917e+01,2.370108709079678988e+01,2.350578134651019724e+01,2.343311920938851500e+01,2.350095120444719399e+01,2.370843730697961860e+01,2.403793699814700702e+01,2.445962940086473481e+01,2.493886349598518137e+01,2.544119827053737382e+01,2.593786287831995097e+01,2.640638665843113486e+01,2.683269919703520756e+01,2.721239036442248960e+01,2.754987029030265688e+01,2.785752933909821039e+01,2.815069796170476124e+01,2.844407659048795978e+01,2.874984558369364152e+01,2.907640518838789490e+01,2.942921556516368398e+01,2.980953675108091971e+01,3.021358863495985148e+01,3.063318097591105627e+01,3.105760345892526786e+01,3.147614576899320937e+01,3.188061766522545426e+01,3.226450895614577519e+01,3.262361951822112616e+01,3.295647930821494498e+01,3.326581840642372612e+01,3.355877702285361863e+01,3.384585546633724817e+01,3.413860407659048946e+01,3.444794317479926349e+01,3.478332303891291133e+01,3.515251389746757837e+01,3.556118591723286215e+01,3.601101914762199385e+01,3.649823347745522284e+01,3.701442865966646423e+01
3.754742433600988960e+01,3.808462013588635386e+01,3.861278567016677243e+01,3.911890055589870485e+01,3.959107844348363869e+01,4.001963804817788173e+01,4.039918221124150932e+01,4.072926991970352617e+01,4.101332427424336657e+01,4.125687872760963160e+01,4.146636009882644203e+01,4.164859295861643318e+01,4.181086473131563253e+01,4.196007411982704838e+01,4.210121927115504548e+01,4.223667325509573800e+01,4.236654107473749775e+01,4.248996170475602696e+01,4.260636812847437227e+01,4.271599135268684222e+01,4.281941939468808300e+01,4.291774428659667251e+01,4.301289808523780067e+01,4.310796788140827829e+01,4.320717479925880156e+01,4.331494996911673923e+01,4.343515750463248537e+01,4.357019147621988964e+01,4.372160592958617542e+01,4.389003088326127511e+01,4.407546633724521001e+01,4.427686226065473107e+01,4.449232859789993455e+01,4.471955528103767818e+01,4.495581222977146751e+01,4.519836936380482229e+01,4.544470660901792058e+01,4.569251389746757752e+01,4.593864113650401038e+01,4.618098826436071391e+01,4.641661519456454243e+01,4.664300185299568113e+01,4.685783817171093091e+01,4.705881408276714239e+01,4.724382952439778194e+01,4.741099444101297422e+01,4.755841877702285103e+01,4.768463248919086084e+01,4.778858554663372615e+01,4.786901791229153957e+01,4.792487955528104493e+01,4.795575046324891844e+01,4.796121062384187894e+01,4.794084002470660977e+01
4.789463866584311802e+01,4.782302655960469906e+01,4.772621371216801123e+01,4.760504014823965946e+01,4.745992588017294622e+01,4.729150092649783943e+01,4.710039530574428568e+01,4.688744904261890412e+01,4.665287214329833176e+01,4.639750463248919488e+01,4.612113650401482801e+01,4.582460778258184320e+01,4.550749845583694508e+01,4.516980852378011235e+01,4.481132798023471508e+01,4.443142680667078537e+01,4.402926497838172537e+01,4.360379246448425050e+01,4.315303520691785621e+01,4.267548116121063373e+01,4.216907226683137822e+01,4.163170846201359154e+01,4.106135268684373330e+01,4.045596788140827726e+01,3.981374799258802000e+01,3.913318097591105982e+01,3.841264978381717299e+01,3.765137739345275492e+01,3.684873378628783769e+01,3.600408894379246760e+01,3.511807288449660547e+01,3.419110562075356086e+01,3.322549722050649024e+01,3.222313773934527603e+01,3.118780728844966532e+01,3.012370599135268989e+01,2.903566399011735655e+01,2.792956145768993892e+01,2.681148857319333345e+01,2.568858554663373184e+01,2.456778258184064612e+01,2.345642989499691211e+01,2.236187770228536209e+01,2.129231624459543326e+01,2.025509573810995079e+01,1.925756639901173983e+01,1.831043854231007018e+01,1.741581222977146481e+01,1.658418777022853874e+01,1.582186534898085384e+01,1.513094502779493844e+01,1.451772699197035266e+01,1.398431130327362837e+01,1.353699814700432746e+01
1.317158739962940572e+01,1.289437924644842681e+01,1.270327362569487484e+01,1.259617047560222680e+01,1.257306979617047915e+01,1.263187152563310711e+01,1.277047560222359834e+01,1.298258184064237319e+01,1.326609017912291932e+01,1.361260037059913763e+01,1.402001235330451401e+01,1.447782581840642813e+01,1.498394070413836054e+01,1.553205682520074404e+01,1.611587399629400963e+01,1.673119209388511663e+01,1.737171093267449606e+01,1.803323038912909837e+01,1.871155033971587756e+01,1.940247066090179473e+01,2.009969116738727735e+01,2.080300185299567772e+01,2.150673255095738767e+01,2.220773316862261026e+01,2.290390364422483671e+01,2.359251389746757255e+01,2.427251389746757582e+01,2.494222359481161533e+01,2.560101297096973383e+01,2.624825200741198472e+01,2.688352069178505488e+01,2.750639901173564184e+01,2.811709697344039682e+01,2.871582458307597463e+01,2.930279184681903004e+01,2.987799876466954885e+01,3.044207535515750607e+01,3.099607164916615432e+01,3.154019765287214483e+01,3.207508338480544552e+01,3.260072884496603507e+01,3.311671402100061812e+01,3.362261890055590641e+01,3.411718344657196411e+01,3.459977764051883753e+01,3.506872143298333100e+01,3.552212476837554078e+01,3.595872760963558079e+01,3.637684990735021273e+01,3.677628165534280669e+01,3.715660284126003887e+01,3.751781346510192350e+01,3.785970352069178801e+01,3.818269302038295621e+01
3.848699197035207220e+01,3.877365040148239927e+01,3.904224830142063496e+01,3.929205064854848928e+01,3.952150339715874594e+01,3.972896849907350969e+01,3.991299691167387209e+01,4.007218159357628195e+01,4.020534651019148242e+01,4.031158863495986111e+01,4.039099197035207567e+01,4.044508956145769218e+01,4.047686349598517808e+01,4.048988387893761853e+01,4.048795182211242150e+01,4.047493143915998104e+01,4.045460284126004069e+01,4.043059913526868598e+01,4.040594441012971316e+01,4.038250772081531892e+01,4.036100308832613592e+01,4.034151451513280762e+01,4.032387399629401159e+01,4.030797652872143999e+01,4.029380111179741419e+01,4.028128474366893386e+01,4.027044842495367760e+01,4.026177516985794114e+01,4.025621000617665857e+01,4.025492896849907254e+01,4.025904508956146088e+01,4.026941939468808584e+01,4.028657689932057195e+01,4.031104261890055795e+01,4.034321556516368190e+01,4.038336874613959537e+01,4.043158616429895602e+01,4.048782581840642791e+01,4.055198270537368899e+01,4.062403582458307483e+01,4.070402717726992137e+01,4.079197776405188591e+01,4.088788758492896847e+01,4.099169363804818289e+01,4.110326361951823060e+01,4.122241902408894987e+01,4.134895194564546728e+01,4.148266287831995669e+01,4.162337121680049989e+01,4.177090055589870587e+01,4.192494008647313564e+01,4.208506979617047961e+01,4.225072266831377021e+01,4.242133168622606831e+01
4.259628783199507041e+01,4.277481408276714347e+01,4.295592340951205301e+01,4.313839777640518491e+01,4.332116615194564702e+01,4.350361951822113582e+01,4.368548486720197843e+01,4.386735021618283525e+01,4.404921556516368497e+01,4.423192093885114673e+01,4.441609635577518134e+01,4.460321185917232611e+01,4.479410747374923574e+01,4.498899320568252591e+01,4.518702903026560591e+01,4.538611488573194208e+01,4.558352069178505417e+01,4.577609635577516656e+01,4.596069178505250363e+01,4.613394688079061723e+01,4.629229153798641505e+01,4.643362569487338476e+01,4.655731933292155844e+01,4.666547251389746975e+01,4.676081531809759184e+01,4.684712785670167534e+01,4.692861025324274493e+01,4.700925262507720959e+01,4.709325509573811530e+01,4.718376775787523059e+01,4.728268066707845207e+01,4.738873378628782973e+01,4.749982705373687963e+01,4.761197035206917860e+01,4.772180358245830689e+01,4.782533662754786974e+01,4.791941939468808442e+01,4.800069178505250278e+01,4.806726374305126370e+01,4.811892526250772306e+01,4.815714638665843239e+01,4.818423718344657658e+01,4.820292773316862167e+01,4.821552810376775966e+01,4.822413835701050289e+01,4.823085855466337080e+01,4.823715873996293624e+01,4.824387893761581836e+01,4.825059913526868627e+01,4.825626930203829801e+01,4.826025941939469277e+01,4.826151945645460728e+01,4.825920938851142949e+01,4.825290920321186405e+01
4.824219888820259428e+01,4.822665843113033191e+01,4.820607782581840439e+01,4.818108709079679386e+01,4.815168622606547189e+01,4.811829524397776936e+01,4.808091414453367207e+01,4.803954292773318002e+01,4.799397158739962777e+01,4.794441012970970206e+01,4.789043854231007202e+01,4.783226683137740309e+01,4.776947498455837149e+01,4.770206300185299853e+01,4.763003088326127710e+01,4.755337862878320010e+01,4.747210623841878174e+01,4.738663372452131739e+01,4.729717109326745828e+01,4.720392835083385563e+01,4.710732550957381193e+01,4.700778258184064384e+01,4.690550957381099551e+01,4.680113650401482772e+01,4.669487337862877752e+01,4.658693020382953165e+01,4.647751698579370583e+01,4.636663372452131426e+01,4.625407041383571283e+01,4.614024706609018267e+01,4.602516368128474511e+01,4.590819024088943934e+01,4.578953675108092369e+01,4.566836318715257192e+01,4.554466954910438403e+01,4.541845583693638133e+01,4.528930203829524714e+01,4.515783817171093517e+01,4.502385423100680129e+01,4.488798023471279208e+01,4.475126621371217084e+01,4.461497220506485917e+01,4.447993823347746201e+01,4.434637430512662348e+01,4.421407041383570657e+01,4.408260654725139460e+01,4.395135268684374097e+01,4.381904879555281696e+01,4.368464484249537350e+01,4.354667078443483774e+01,4.340491661519456557e+01,4.326036936380481279e+01,4.311557010500309417e+01,4.297404694255713764e+01
4.283964298949970129e+01,4.271628536133415821e+01,4.260792217418160277e+01,4.251812353304509173e+01,4.244930450895614626e+01,4.240184311303273290e+01,4.237387029030266206e+01,4.236194193946881370e+01,4.236206794317480018e+01,4.237004817788758970e+01,4.238174552192711531e+01,4.239323285978999678e+01,4.240127609635577244e+01,4.240398517603459538e+01,4.240123409512044361e+01,4.239413588634960206e+01,4.238418159357628667e+01,4.237271525633106961e+01,4.236095491043855077e+01,4.234997158739963652e+01,4.234066831377393925e+01,4.233336009882643935e+01,4.232758492896849845e+01,4.232227177269919594e+01,4.231624459542928207e+01,4.230855836936380854e+01,4.229862507720815046e+01,4.228602470660901957e+01,4.227035824583076362e+01,4.225145768993206019e+01,4.222940704138357404e+01,4.220473131562693681e+01,4.217808153180975950e+01,4.214998270537369507e+01,4.212072884496603820e+01,4.209057195799876894e+01,4.205965904879555950e+01,4.202813712168005367e+01,4.199585917232860055e+01,4.196240518838789768e+01,4.192697714638666895e+01,4.188877702285362403e+01,4.184709079678814447e+01,4.180116244595429720e+01,4.175029894996912105e+01,4.169384928968499793e+01,4.163126744904262466e+01,4.156249042618900802e+01,4.148783323038912840e+01,4.140777467572576143e+01,4.132291117974057926e+01,4.123386646077825191e+01,4.114129363804818240e+01,4.104602223594811505e+01
